ID	Location	SideA	SideA2nd	SideB	SideB2nd	Incomp	Terr	YEAR	Int1	CumInt	Type	StartDate	StartPrec	StartDate2	Startprec2	EpEnd	EpEndDate	EpEndPrec	GWNOA	GWNOA2nd	GWNOB	GWNOB2nd	GWNOLoc	Region	Version
116	Pakistan	Pakistan		Mukti Bahini		1	East Pakistan	1971	2	1	3	3/26/1971	1	3/26/1971	1	1	12/16/1971	-99	770				770	3	4-2008
117	Sri Lanka (Ceylon)	Sri Lanka (Ceylon)		JVP		2		1971	2	1	3	4/5/1971	1	4/5/1971	2	1	6/9/1971	-99	780				780	3	4-2008
117	Sri Lanka (Ceylon)	Sri Lanka (Ceylon)		JVP		2		1989	2	1	3	4/5/1971	1	2/1/1989	3	0			780				780	3	4-2008
117	Sri Lanka (Ceylon)	Sri Lanka (Ceylon)		JVP		2		1990	1	1	3	4/5/1971	1	2/1/1989	3	1	12/31/1990	-99	780				780	3	4-2008
118	Uganda	Uganda		Military faction (forces of Idi Amin)		2		1971	1	0	3	1/25/1971	1	1/25/1971	1	0			500				500	4	4-2008
118	Uganda	Uganda		KM		2		1972	1	0	3	1/25/1971	1	1/25/1971	1	1	12/31/1972	-99	500				500	4	4-2008
118	Uganda	Uganda		Military faction (forces of Charles Arube)		2		1974	1	0	3	1/25/1971	1	3/23/1974	1	1	3/25/1974	-99	500				500	4	4-2008
118	Uganda	Uganda		Military faction (Mbarara-based troops)		2		1978	1	0	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda	Libya	"Fronasa, KM, UNLA"	Tanzania	2		1979	2	1	4	1/25/1971	1	10/1/1978	3	0			500	620		510	500	4	4-2008
118	Uganda	Uganda	Tanzania	FUNA		2		1980	1	1	4	1/25/1971	1	10/1/1978	3	0			500	510			500	4	4-2008
118	Uganda	Uganda	Tanzania	"FUNA, PRA/NRA, UNRF"		2		1981	2	1	4	1/25/1971	1	10/1/1978	3	0			500	510			500	4	4-2008
118	Uganda	Uganda		"NRA, UFM, UNRF"		2		1982	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"NRA, UNRF"		2		1983	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		NRA		2		1984	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		NRA		2		1985	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"HSM, NRA, UPDA"		2		1986	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"HSM, UPA"		2		1987	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"Lord's Army, UDCA, UPA"		2		1988	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"UDCA, UPA"		2		1989	2	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"UDCA, UPA"		2		1990	1	1	3	1/25/1971	1	10/1/1978	3	0			500				500	4	4-2008
118	Uganda	Uganda		"UDCA, UPA"		2		1991	2	1	3	1/25/1971	1	10/1/1978	3	1	12/31/1991	-99	500				500	4	4-2008
118	Uganda	Uganda		UDCA/LRA		2		1994	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		UDCA/LRA		2		1995	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA, WNBF"		2		1996	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA, UNRF II "		2		1997	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA"		2		1998	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA"		2		1999	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA"		2		2000	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA"		2		2001	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		"ADF, UDCA/LRA"		2		2002	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		UDCA/LRA		2		2003	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		UDCA/LRA		2		2004	2	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda	Sudan	UDCA/LRA		2		2005	1	1	4	1/25/1971	1	2/21/1994	1	0			500	625			500	4	4-2008
118	Uganda	Uganda		UDCA/LRA		2		2006	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
118	Uganda	Uganda		ADF		2		2007	1	1	3	1/25/1971	1	2/21/1994	1	0			500				500	4	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1971	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1972	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1973	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1974	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1975	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1976	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1977	1	0	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1978	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1979	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1980	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1981	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1982	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1983	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1984	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1985	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1986	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1987	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1988	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1989	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1990	1	1	3	8/11/1970	1	8/1/1971	3	0			200				200	1	4-2008
119	United Kingdom	United Kingdom		PIRA		1	Northern Ireland	1991	1	1	3	8/11/1970	1	8/1/1971	3	1	12/15/1991	-99	200				200	1	4-2008
119	United Kingdom	United Kingdom		Real IRA		1	Northern Ireland	1998	1	1	3	8/11/1970	1	8/15/1998	1	1	8/18/1998	-99	200				200	1	4-2008
120	El Salvador	El Salvador		Military faction (forces of Benjamin Mejia)		2		1972	1	0	3	3/25/1972	1	3/25/1972	1	1	3/25/1972	-99	92				92	5	4-2008
120	El Salvador	El Salvador		"ERP, FPL"		2		1979	1	0	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1980	1	0	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1981	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1982	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1983	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1984	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1985	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1986	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1987	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1988	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1989	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1990	2	1	3	3/25/1972	1	1/1/1979	2	0			92				92	5	4-2008
120	El Salvador	El Salvador		FMLN		2		1991	1	1	3	3/25/1972	1	1/1/1979	2	1	12/31/1991	-99	92				92	5	4-2008
121	Oman	Oman	"Iran, Jordan, United Kingdom"	PFLOAG	People's Republic of Yemen	2		1972	1	0	4	1/1/1968	5	1/1/1972	5	0			698	"630, 663, 200"		680	698	2	4-2008
121	Oman	Oman	"Iran, Jordan, United Kingdom"	PFLOAG	People's Republic of Yemen	2		1973	1	0	4	1/1/1968	5	1/1/1972	5	0			698	"630, 663, 200"		680	698	2	4-2008
121	Oman	Oman	"Iran, Jordan, United Kingdom"	PFLOAG/PFLO	People's Republic of Yemen	2		1974	1	0	4	1/1/1968	5	1/1/1972	5	0			698	"630, 663, 200"		680	698	2	4-2008
121	Oman	Oman	"Iran, Jordan, United Kingdom"	PFLOAG/PFLO	People's Republic of Yemen	2		1975	1	0	4	1/1/1968	5	1/1/1972	5	1	12/11/1975	-99	698	"630, 663, 200"		680	698	2	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		ZAPU		2		1967	1	0	1	9/7/1966	1	9/5/1967	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		ZAPU		2		1968	1	0	1	9/7/1966	1	9/5/1967	1	1	12/31/1968	-99	552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		"ZANU, ZAPU"		2		1973	1	0	3	9/7/1966	1	2/23/1973	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		"ZANU, ZAPU"		2		1974	1	0	3	9/7/1966	1	2/23/1973	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		ZANU 		2		1975	1	0	3	9/7/1966	1	2/23/1973	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		"PF, ZANU"		2		1976	2	1	3	9/7/1966	1	2/23/1973	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		PF		2		1977	2	1	3	9/7/1966	1	2/23/1973	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		PF		2		1978	2	1	3	9/7/1966	1	2/23/1973	1	0			552				552	4	4-2008
122	Zimbabwe (Rhodesia)	Zimbabwe (Rhodesia)		PF		2		1979	2	1	3	9/7/1966	1	2/23/1973	1	1	12/21/1979	-99	552				552	4	4-2008
123	Uruguay	Uruguay		MLN/Tupamaros		2		1972	1	0	3	4/13/1970	1	4/1/1972	3	1	12/31/1972	-99	165				165	5	4-2008
124	"Democratic Republic of Yemen, People's Republic of Yemen, Yemen (Arab Republic of Yemen)"	Yemen (Arab Republic of Yemen)		People's Republic of Yemen		3	Common border	1972	1	0	2	2/21/1972	1	2/21/1972	1	1	10/19/1972	-99	678		680		"678, 680"	2	4-2008
124	"Democratic Republic of Yemen, People's Republic of Yemen, Yemen (Arab Republic of Yemen)"	Yemen (Arab Republic of Yemen)		People's Republic of Yemen		3	Common border	1978	1	0	2	2/21/1972	1	1/1/1978	5	0			678		680		"678, 680"	2	4-2008
124	"Democratic Republic of Yemen, People's Republic of Yemen, Yemen (Arab Republic of Yemen)"	Yemen (Arab Republic of Yemen)		People's Republic of Yemen		3	Common border	1979	1	0	2	2/21/1972	1	1/1/1978	5	1	3/30/1979	-99	678		680		"678, 680"	2	4-2008
125	Chile	Chile		"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) "		2		1973	1	0	3	9/11/1973	1	9/11/1973	1	1	9/11/1973	-99	155				155	5	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1975	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1976	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1977	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1978	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1979	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1980	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1981	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1982	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1983	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1984	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1985	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1986	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1987	1	0	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1988	1	1	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1989	1	1	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1990	1	1	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1991	1	1	3	2/1/1975	4	2/1/1975	4	0			771				771	3	4-2008
126	Bangladesh	Bangladesh		JSS/SB		1	Chittagong Hill Tracts	1992	1	1	3	2/1/1975	4	2/1/1975	4	1	11/5/1992		771				771	3	4-2008
127	"Cyprus, Turkey/Ottoman Empire"	Cyprus		Turkey/Ottoman Empire		1	Northern Cyprus	1974	2	1	2	6/20/1974	2	6/20/1974	2	1	8/16/1974	-99	352		640		"352, 640"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1974	1	0	2	4/11/1972	1	1/1/1974	5	1	12/31/1974	-99	630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1980	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1981	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1982	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1983	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1984	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1985	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1986	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1987	2	1	2	4/11/1972	1	9/23/1980	1	0			630		645		"630, 645"	2	4-2008
128	"Iran, Iraq"	Iran		Iraq		3	Various	1988	2	1	2	4/11/1972	1	9/23/1980	1	1	7/18/1988	-99	630		645		"630, 645"	2	4-2008
129	Pakistan	Pakistan		Baluchi separatists		1	Baluchistan	1974	2	1	3	5/18/1973	1	1/1/1974	5	0			770				770	3	4-2008
129	Pakistan	Pakistan		Baluchi separatists		1	Baluchistan	1975	1	1	3	5/18/1973	1	1/1/1974	5	0			770				770	3	4-2008
129	Pakistan	Pakistan		Baluchi separatists		1	Baluchistan	1976	1	1	3	5/18/1973	1	1/1/1974	5	0			770				770	3	4-2008
129	Pakistan	Pakistan		Baluchi separatists		1	Baluchistan	1977	1	1	3	5/18/1973	1	1/1/1974	5	1	7/5/1977	-99	770				770	3	4-2008
129	Pakistan	Pakistan		BLA		1	Baluchistan	2004	1	1	3	5/18/1973	1	8/1/2004	1	0			770				770	3	4-2008
129	Pakistan	Pakistan		Baluch Ittehad		1	Baluchistan	2005	1	1	3	5/18/1973	1	8/1/2004	1	0			770				770	3	4-2008
129	Pakistan	Pakistan		"Baluch Ittehad, BLA"		1	Baluchistan	2006	1	1	3	5/18/1973	1	8/1/2004	1	0			770				770	3	4-2008
129	Pakistan	Pakistan		BLA		1	Baluchistan	2007	1	1	3	5/18/1973	1	8/1/2004	1	0			770				770	3	4-2008
130	Eritrea	Eritrea		EIJM - AS		2		1997	1	0	3	12/16/1993	1	4/30/1997	1	1	12/31/1997	-99	531				531	4	4-2008
130	Eritrea	Eritrea		EIJM - AS		2		1999	1	0	3	12/16/1993	1	1/1/1999	5	1	12/31/1999	-99	531				531	4	4-2008
130	Eritrea	Eritrea		EIJM - AS		2		2003	1	0	3	12/16/1993	1	1/1/2003	5	1	12/31/2003	-99	531				531	4	4-2008
131	Angola	Angola	Cuba	"FNLA, UNITA"	"Democratic Republic of Congo (Zaire), South Africa"	2		1975	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40		"490, 560"	540	4	4-2008
131	Angola	Angola	Cuba	"FNLA, UNITA"	South Africa	2		1976	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40		560	540	4	4-2008
131	Angola	Angola	Cuba	"FNLA, Military faction (forces of Nito Alves & José van Dumen), UNITA"		2		1977	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	"FNLA, UNITA"		2		1978	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	"FNLA, UNITA"		2		1979	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1980	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1981	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1982	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1983	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1984	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA	South Africa	2		1985	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40		560	540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1986	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola	Cuba	UNITA	South Africa	2		1987	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40		560	540	4	4-2008
131	Angola	Angola	Cuba	UNITA	South Africa	2		1988	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40		560	540	4	4-2008
131	Angola	Angola	Cuba	UNITA		2		1989	2	1	4	11/11/1975	2	11/11/1975	2	0			540	40			540	4	4-2008
131	Angola	Angola		UNITA		2		1990	2	1	3	11/11/1975	2	11/11/1975	2	0			540				540	4	4-2008
131	Angola	Angola		UNITA		2		1991	2	1	3	11/11/1975	2	11/11/1975	2	0			540				540	4	4-2008
131	Angola	Angola		UNITA		2		1992	2	1	3	11/11/1975	2	11/11/1975	2	0			540				540	4	4-2008
131	Angola	Angola		UNITA		2		1993	2	1	3	11/11/1975	2	11/11/1975	2	0			540				540	4	4-2008
131	Angola	Angola		UNITA		2		1994	2	1	3	11/11/1975	2	11/11/1975	2	0			540				540	4	4-2008
131	Angola	Angola		UNITA		2		1995	2	1	3	11/11/1975	2	11/11/1975	2	1	12/31/1995	-99	540				540	4	4-2008
131	Angola	Angola		UNITA		2		1998	2	1	3	11/11/1975	2	3/12/1998	1	0			540				540	4	4-2008
131	Angola	Angola	Namibia	UNITA		2		1999	2	1	4	11/11/1975	2	3/12/1998	1	0			540	565			540	4	4-2008
131	Angola	Angola	Namibia	UNITA		2		2000	2	1	4	11/11/1975	2	3/12/1998	1	0			540	565			540	4	4-2008
131	Angola	Angola	Namibia	UNITA		2		2001	2	1	4	11/11/1975	2	3/12/1998	1	0			540	565			540	4	4-2008
131	Angola	Angola	Namibia	UNITA		2		2002	2	1	4	11/11/1975	2	3/12/1998	1	1	4/4/2002	-99	540	565			540	4	4-2008
132	"Cambodia, Democratic Republic of Vietnam"	Cambodia		Democratic Republic of Vietnam		1	Common Border	1975	1	0	2	5/1/1975	1	5/1/1975	1	0			811		816		"811, 816"	3	4-2008
132	"Cambodia, Democratic Republic of Vietnam"	Cambodia		Democratic Republic of Vietnam		1	Common Border	1976	1	0	2	5/1/1975	1	5/1/1975	1	0			811		816		"811, 816"	3	4-2008
132	"Cambodia, Democratic Republic of Vietnam"	Cambodia		Democratic Republic of Vietnam		1	Common Border	1977	1	0	2	5/1/1975	1	5/1/1975	1	1	12/31/1977	-99	811		816		"811, 816"	3	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF		1	Ogaden	1976	1	0	4	9/1/1976	3	9/1/1976	3	0			530	40			530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF	Somalia	1	Ogaden	1977	2	1	4	9/1/1976	3	9/1/1976	3	0			530	40		520	530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF	Somalia	1	Ogaden	1978	2	1	4	9/1/1976	3	9/1/1976	3	0			530	40		520	530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF		1	Ogaden	1979	1	1	4	9/1/1976	3	9/1/1976	3	0			530	40			530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF		1	Ogaden	1980	1	1	4	9/1/1976	3	9/1/1976	3	0			530	40			530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF		1	Ogaden	1981	1	1	4	9/1/1976	3	9/1/1976	3	0			530	40			530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF		1	Ogaden	1982	1	1	4	9/1/1976	3	9/1/1976	3	0			530	40			530	4	4-2008
133	Ethiopia	Ethiopia	Cuba	WSLF		1	Ogaden	1983	1	1	4	9/1/1976	3	9/1/1976	3	1	12/31/1983	-99	530	40			530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	1996	1	1	3	9/1/1976	3	1/1/1996	7	1	12/31/1996	-99	530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	1998	1	1	3	9/1/1976	3	1/1/1998	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	1999	1	1	3	9/1/1976	3	1/1/1998	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2000	1	1	3	9/1/1976	3	1/1/1998	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2001	1	1	3	9/1/1976	3	1/1/1998	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2002	1	1	3	9/1/1976	3	1/1/1998	5	1	12/31/2002	-99	530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2004	1	1	3	9/1/1976	3	1/1/2004	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2005	1	1	3	9/1/1976	3	1/1/2004	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2006	1	1	3	9/1/1976	3	1/1/2004	5	0			530				530	4	4-2008
133	Ethiopia	Ethiopia		ONLF		1	Ogaden	2007	1	1	3	9/1/1976	3	1/1/2004	5	0			530				530	4	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1975	2	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1976	2	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1977	2	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1978	2	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1979	1	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1980	1	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1981	1	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1982	1	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1983	1	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
134	Indonesia	Indonesia		Fretilin		1	East Timor	1984	1	1	3	12/7/1975	1	12/7/1975	1	0			850				850	3	4-2008
